,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
165,1.6158644676208496,0.10556491382076313,0.005608129501342774,0.0011523159432137472,0.001,"(25,)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 45}",0.6483516483516484,0.7197802197802198,0.6401098901098901,0.6565934065934066,0.5961538461538461,0.6521978021978022,0.039720372685555644,195,0.7877747252747253,0.8090659340659341,0.7087912087912088,0.7396978021978022,0.6778846153846154,0.7446428571428572,0.04853276828983332
166,1.6182196140289307,0.07607768800135091,0.005721282958984375,0.0009256898027198393,0.001,"(25,)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 50}",0.6346153846153846,0.6538461538461539,0.6373626373626373,0.6428571428571429,0.6456043956043956,0.6428571428571429,0.006729367425228532,213,0.7802197802197802,0.7438186813186813,0.7534340659340659,0.7774725274725275,0.7252747252747253,0.756043956043956,0.02072036958489918
167,1.5415714263916016,0.05828514278959833,0.006428050994873047,0.0010712360171517062,0.001,"(25,)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 55}",0.6346153846153846,0.6126373626373627,0.5851648351648352,0.6098901098901099,0.6016483516483516,0.6087912087912087,0.016075537184975584,254,0.7760989010989011,0.6346153846153846,0.6826923076923077,0.6751373626373627,0.7122252747252747,0.6961538461538461,0.04703060805935897
168,1.5816893100738525,0.06826809450077084,0.005922889709472657,0.0009836396180560988,0.001,"(25,)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 60}",0.6373626373626373,0.5934065934065934,0.6043956043956044,0.5989010989010989,0.6456043956043956,0.615934065934066,0.021308482889742113,246,0.8083791208791209,0.6936813186813187,0.7328296703296703,0.6861263736263736,0.7678571428571429,0.7377747252747253,0.045882822118256464
169,1.6407718658447266,0.06841484288915971,0.00551910400390625,0.0008936719442095145,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.6923076923076923,0.6236263736263736,0.6071428571428571,0.6071428571428571,0.6620879120879121,0.6384615384615384,0.03358397096689259,225,0.6826923076923077,0.6160714285714286,0.6229395604395604,0.6833791208791209,0.6737637362637363,0.6557692307692309,0.02988197812785686
170,1.755602741241455,0.08032531661881731,0.0056210517883300785,0.0009667038687481523,0.001,"(25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",0.6813186813186813,0.728021978021978,0.7554945054945055,0.6373626373626373,0.7252747252747253,0.7054945054945055,0.04153351909662474,110,0.6854395604395604,0.7396978021978022,0.7706043956043956,0.7122252747252747,0.7541208791208791,0.7324175824175824,0.03032138264694586
171,1.744633388519287,0.1402660285993503,0.006015682220458984,0.0007090111989071754,0.001,"(25, 25)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",0.6593406593406593,0.8434065934065934,0.7197802197802198,0.7939560439560439,0.8434065934065934,0.771978021978022,0.0722480464772593,45,0.6593406593406593,0.8729395604395604,0.7239010989010989,0.8392857142857143,0.8372252747252747,0.7865384615384616,0.08114098308111707
172,1.7106617450714112,0.10912239855893327,0.005114221572875976,0.001070908992723697,0.001,"(25, 25)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",0.8461538461538461,0.8763736263736264,0.7664835164835165,0.7857142857142857,0.7884615384615384,0.8126373626373626,0.041533519096624734,21,0.8701923076923077,0.875,0.8083791208791209,0.8207417582417582,0.8021978021978022,0.8353021978021978,0.031067651172920138
173,1.626004409790039,0.04107491818419768,0.0063173770904541016,0.0011241922084861504,0.001,"(25, 25)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",0.7637362637362637,0.8296703296703297,0.7747252747252747,0.7664835164835165,0.728021978021978,0.7725274725274726,0.03275573310063493,44,0.8104395604395604,0.8241758241758241,0.8008241758241759,0.8063186813186813,0.7664835164835165,0.8016483516483517,0.01920327705197942
174,1.6488767623901368,0.08713769545512236,0.006316852569580078,0.0013666598039235288,0.001,"(25, 25)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 25}",0.7994505494505495,0.7857142857142857,0.7142857142857143,0.7252747252747253,0.6868131868131868,0.7423076923076923,0.04313799214591324,64,0.8358516483516484,0.8248626373626373,0.7836538461538461,0.7877747252747253,0.7087912087912088,0.7881868131868133,0.04459020563796368
