,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
62,2.602771759033203,0.061804323457498055,0.0036764939626057944,0.0004729438761537881,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.587171052631579,0.4636963696369637,0.5148514851485149,0.521978021978022,0.05067287971719289,39,0.5462046204620462,0.4925864909390445,0.5247116968698518,0.5211676027569808,0.022032497296751025
63,0.9311488469441732,0.030173349162384188,0.002339442571004232,0.00023641622315991858,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.59375,0.5462046204620462,0.5495049504950495,0.5631868131868132,0.02168891410888685,6,0.5552805280528053,0.5609555189456342,0.5741350906095551,0.5634570458693315,0.007897968515767653
64,1.4761006832122803,0.1161214167948189,0.0030088424682617188,0.0004093868475129083,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.5,0.504950495049505,0.5412541254125413,0.5153846153846153,0.01838889102197385,59,0.5,0.49917627677100496,0.5584843492586491,0.5192202086765514,0.027765976562783304
65,1.6687811215718586,0.05809763545293501,0.0031758944193522134,0.0002362471348530647,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.5476973684210527,0.5445544554455446,0.5,0.5307692307692308,0.021777055398927814,20,0.5486798679867987,0.5131795716639209,0.5,0.5206198132169065,0.020558052478742844
66,1.8925435543060303,0.03296942125670402,0.003008683522542318,0.00040938695550744316,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.5016447368421053,0.5,0.4801980198019802,0.493956043956044,0.0097435519037184,157,0.4991749174917492,0.5,0.4950576606260296,0.4980775260392596,0.0021617709748988005
67,2.0135343074798584,0.05699320130432214,0.003844022750854492,0.0008518325372508017,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.5,0.5,0.4933993399339934,0.4978021978021978,0.0031107251082907353,151,0.5,0.5,0.5082372322899505,0.5027457440966502,0.00388306854028855
68,2.287765105565389,0.09539010466814271,0.002840439478556315,0.00023697770021627258,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.4868421052631579,0.5495049504950495,0.4752475247524752,0.5038461538461538,0.03260465587780219,110,0.4793729372937294,0.5939044481054365,0.5230642504118617,0.5321138786036759,0.047193139120078366
69,2.324530045191447,0.1221148459741067,0.0031751791636149087,0.00023675291704319291,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.4753289473684211,0.5,0.523102310231023,0.49945054945054945,0.01951258655722127,138,0.5024752475247525,0.5016474464579901,0.49835255354200986,0.5008250825082509,0.0017807045924218955
70,2.549290895462036,0.04045988414982725,0.0030080477396647134,2.9736021254650284e-07,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.506578947368421,0.4884488448844885,0.5,0.49835164835164836,0.007494643520806125,148,0.4933993399339934,0.5098846787479407,0.500823723228995,0.501369247303643,0.006741156989700177
71,2.538600206375122,0.07587868325041495,0.0038433074951171875,0.00047238223911080617,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.5,0.5,0.5,0.5,0.0,126,0.5,0.49917627677100496,0.5,0.499725425590335,0.00038830685402884975
72,0.8835216363271078,0.08435770285656642,0.0026741822560628257,0.0004727753388713121,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.5,0.5,0.5,0.5,0.0,126,0.5,0.5,0.5,0.5,0.0
73,1.5902390480041504,0.10734785351508251,0.0036766529083251953,0.000945775360721069,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.5296052631578947,0.5181518151815182,0.466996699669967,0.5049450549450549,0.02721632121766387,105,0.518976897689769,0.5098846787479407,0.5280065897858319,0.5189560554078472,0.007398253880335428
74,1.753507932027181,0.09051617171079177,0.0036765734354654946,0.00023624745566615618,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.5509868421052632,0.5,0.5,0.5170329670329671,0.02404860151335003,52,0.5635313531353136,0.5,0.5,0.5211771177117712,0.029948967079958293
