,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.46884570121765134,0.04021188333133683,0.0016026020050048829,0.0002012803806781358,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 55}",0.7225433526011561,0.8121387283236994,0.7803468208092486,0.6213872832369942,0.688953488372093,0.7251157407407407,0.067403402759443,118,0.9978292329956585,0.992040520984081,0.9971056439942113,0.9956584659913169,0.9992774566473989,0.9963822641225333,0.002464700968865366
12,0.3555434703826904,0.10111761746501358,0.0017043590545654298,0.0002462370002238191,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 60}",0.7427745664739884,0.7196531791907514,0.815028901734104,0.7196531791907514,0.6482558139534884,0.7291666666666666,0.053411095769556,102,0.9949348769898697,0.9254703328509407,0.9826338639652678,1.0,0.9848265895953757,0.9775731326802909,0.02682282584539555
13,0.05875287055969238,0.0006654548895130449,0.0007022857666015625,0.0002454569745668015,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,158,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
14,0.17747111320495607,0.04871121317892294,0.0008046627044677734,0.00024220375384249697,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.661849710982659,0.6589595375722543,0.7023121387283237,0.684971098265896,0.75,0.6915509259259259,0.03318545235035337,185,0.7452966714905933,0.7163531114327062,0.7018813314037626,0.756150506512301,0.7413294797687862,0.7322022201216299,0.019994211588582153
15,0.4118928909301758,0.08662800080376097,0.0011028289794921876,0.0002005582755929262,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.8323699421965318,0.6589595375722543,0.6647398843930635,0.6936416184971098,0.7122093023255814,0.7123842592592593,0.06307942382207817,144,0.902315484804631,0.9247467438494935,0.9319826338639653,0.874095513748191,0.8822254335260116,0.9030731619584585,0.02271742797546937
16,0.46212425231933596,0.07345976917211566,0.0011030197143554687,0.00020058191192396714,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 15}",0.7283236994219653,0.8121387283236994,0.6647398843930635,0.8670520231213873,0.7093023255813954,0.7563657407407407,0.07318039431547864,66,0.9479015918958031,0.9616497829232996,0.9406657018813314,0.9659913169319826,0.9407514450867052,0.9513919677438244,0.010571849358594254
17,0.3400017738342285,0.11327272450964108,0.0013033390045166016,0.000400912806882201,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.6502890173410405,0.6994219653179191,0.7427745664739884,0.7225433526011561,0.752906976744186,0.7135416666666666,0.036562970632605316,140,0.9703328509406657,0.8900144717800289,0.9341534008683068,0.9037626628075254,0.9761560693641619,0.9348838911521377,0.0344741953030849
18,0.34050326347351073,0.09187228456448943,0.0009022712707519531,0.0002003193752903384,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 25}",0.7196531791907514,0.8497109826589595,0.7427745664739884,0.6705202312138728,0.6453488372093024,0.7256944444444444,0.07099261614250628,114,0.9507959479015919,0.9399421128798843,0.967438494934877,0.9659913169319826,0.9841040462427746,0.9616543837782221,0.01513658226334307
19,0.32706785202026367,0.08116365968350127,0.0010026931762695313,4.90933901833868e-07,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 30}",0.7312138728323699,0.7369942196531792,0.7543352601156069,0.653179190751445,0.5581395348837209,0.6869212962962963,0.0730369952874951,204,0.9804630969609262,0.9479015918958031,0.9630969609261939,0.967438494934877,0.9804913294797688,0.9678782948395138,0.012162147225876007
20,0.26359944343566893,0.07222318459587221,0.0011052608489990235,0.00019927471550222246,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 35}",0.6416184971098265,0.8236994219653179,0.7687861271676301,0.638728323699422,0.622093023255814,0.6990740740740741,0.08156504617822831,169,0.9167872648335745,0.9616497829232996,0.9558610709117221,0.9761215629522432,0.9819364161849711,0.9584712195611621,0.022876268477039524
21,0.34090428352355956,0.04734559423630346,0.0012030601501464844,0.0002455740530340828,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 40}",0.6994219653179191,0.8005780346820809,0.7456647398843931,0.5491329479768786,0.5406976744186046,0.6672453703703703,0.10478386491964323,225,0.9681620839363242,0.9602026049204052,0.9623733719247467,0.9667149059334298,0.9841040462427746,0.968311402591536,0.008402279440797137
22,0.3536376953125,0.04962455035779313,0.0012037277221679688,0.0002456125854029683,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 45}",0.7283236994219653,0.8236994219653179,0.791907514450867,0.6473988439306358,0.47674418604651164,0.6938657407407407,0.12391410480317731,177,0.9652677279305355,0.9659913169319826,0.9681620839363242,0.9811866859623734,0.9877167630057804,0.9736649155533991,0.009096257235724735
23,0.29528284072875977,0.022158717977070006,0.0014040470123291016,0.00020074844360351562,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 50}",0.6098265895953757,0.8352601156069365,0.7427745664739884,0.5520231213872833,0.45930232558139533,0.6400462962962963,0.1340942422750741,256,0.9587554269175108,0.9703328509406657,0.9681620839363242,0.9790159189580319,0.9725433526011561,0.9697619266707378,0.006593954679467182
24,0.35524277687072753,0.07309424502153797,0.0014036178588867187,0.00020077253319462611,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 55}",0.6763005780346821,0.791907514450867,0.7196531791907514,0.6589595375722543,0.5494186046511628,0.6793981481481481,0.07942246961196786,215,0.9775687409551375,0.9609261939218524,0.9652677279305355,0.9913169319826338,0.976878612716763,0.9743916415013845,0.01065184042318769
25,0.28736200332641604,0.06838821625916543,0.0016047954559326172,0.00020063033219806017,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 60}",0.7109826589595376,0.7861271676300579,0.7832369942196532,0.7052023121387283,0.5930232558139535,0.7158564814814815,0.07020633399828635,131,0.975397973950796,0.9377713458755427,0.9819102749638206,0.9869753979739508,0.9841040462427746,0.9732318078013769,0.018135844439277248
26,0.07128920555114746,0.018546323816508656,0.0009023189544677734,0.00020082027346286684,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.6994219653179191,0.6994219653179191,0.630057803468208,0.5867052023121387,0.6104651162790697,0.6452546296296297,0.04635280629011297,249,0.7004341534008683,0.7004341534008683,0.683068017366136,0.7127351664254703,0.6748554913294798,0.6943053963845645,0.013559920668986857
27,0.16072416305541992,0.057144076461438445,0.0010031700134277345,0.00031733935974533463,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 5}",0.5895953757225434,0.6329479768786127,0.7138728323699421,0.708092485549133,0.6918604651162791,0.6672453703703703,0.04829974167559518,225,0.7590448625180898,0.7742402315484804,0.703328509406657,0.7076700434153401,0.7174855491329479,0.732353839204303,0.028773968037817677
28,0.14207682609558106,0.048517342207687865,0.0009025096893310547,0.00020020044288588895,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.6589595375722543,0.6589595375722543,0.6907514450867052,0.6705202312138728,0.6424418604651163,0.6643518518518519,0.015949199357912672,234,0.6989869753979739,0.7662807525325616,0.7069464544138929,0.7098408104196816,0.7239884393063584,0.7212086864140936,0.02394018578484892
29,0.4184101581573486,0.059097859534729735,0.0011026859283447266,0.00020003355728679095,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 15}",0.7109826589595376,0.7745664739884393,0.6676300578034682,0.838150289017341,0.8081395348837209,0.7598379629629629,0.06257967896880877,59,0.9544138929088278,0.947178002894356,0.9486251808972503,0.9522431259044862,0.9320809248554913,0.9469082254920824,0.00784430705236642
30,0.3189460277557373,0.03165047432681462,0.0008022308349609375,0.00024592413114361394,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",0.6242774566473989,0.6878612716763006,0.6416184971098265,0.5780346820809249,0.7296511627906976,0.6521990740740741,0.05223722513702354,247,0.8871201157742402,0.8748191027496383,0.8914616497829233,0.861794500723589,0.9010115606936416,0.8832413859448065,0.013633049058620885
31,0.3502288818359375,0.08165924210369324,0.0010036468505859376,1.6071605249741285e-06,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 25}",0.6994219653179191,0.8728323699421965,0.791907514450867,0.6820809248554913,0.5523255813953488,0.7199074074074074,0.10808276097792095,119,0.9167872648335745,0.9681620839363242,0.9529667149059334,0.9283646888567294,0.9804913294797688,0.9493544164024661,0.023822142801524848
32,0.27613258361816406,0.03981985754741538,0.0009023189544677734,0.00020058230867314026,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 30}",0.7196531791907514,0.7687861271676301,0.7312138728323699,0.7398843930635838,0.5930232558139535,0.7106481481481481,0.06085370737623065,145,0.9384949348769899,0.9558610709117221,0.9421128798842258,0.959479015918958,0.9588150289017341,0.950952586098726,0.008853753050434902
33,0.2850024223327637,0.04271738292826944,0.0009024620056152343,0.00020041474268147025,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 35}",0.7023121387283237,0.8236994219653179,0.7745664739884393,0.6791907514450867,0.6598837209302325,0.7280092592592593,0.061650631795756826,103,0.959479015918958,0.9688856729377714,0.9725036179450073,0.9746743849493488,0.9414739884393064,0.9634033360380784,0.01213428421236837
34,0.2401369571685791,0.06133176493030211,0.0012032032012939454,0.00024526227582950095,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 40}",0.7341040462427746,0.7947976878612717,0.7023121387283237,0.5664739884393064,0.34593023255813954,0.6290509259259259,0.15977031500390101,260,0.9573082489146165,0.9442836468885673,0.8994211287988423,0.9652677279305355,0.9226878612716763,0.9377937227608475,0.02399333167760026
35,0.2646020889282227,0.04349217295834479,0.001203441619873047,0.0002455543123426376,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 45}",0.7254335260115607,0.7716763005780347,0.7803468208092486,0.569364161849711,0.39825581395348836,0.6493055555555556,0.1463680315979387,248,0.9413892908827786,0.9421128798842258,0.9334298118668596,0.9638205499276411,0.9660404624277457,0.94935859899785,0.013093274372442251
36,0.26360092163085935,0.02343718792851083,0.0013021469116210938,0.00024443556434352903,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 50}",0.6098265895953757,0.8034682080924855,0.7283236994219653,0.6647398843930635,0.5290697674418605,0.6672453703703703,0.09447131017945902,225,0.9630969609261939,0.967438494934877,0.9681620839363242,0.9768451519536903,0.958092485549133,0.9667270354600437,0.0062076519454286605
37,0.20925445556640626,0.05142038909939802,0.0011031150817871094,0.00020041479940724808,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 55}",0.638728323699422,0.7803468208092486,0.6820809248554913,0.6734104046242775,0.6744186046511628,0.6898148148148148,0.04771503906798707,191,0.9493487698986975,0.9551374819102749,0.8733719247467439,0.9334298118668596,0.9234104046242775,0.9269396786093708,0.029056377413086653
38,0.2350234031677246,0.08578288350653336,0.0012032508850097657,0.0002453207109439928,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 60}",0.7023121387283237,0.8323699421965318,0.7369942196531792,0.6676300578034682,0.5145348837209303,0.6909722222222222,0.10372769593202343,189,0.9638205499276411,0.9493487698986975,0.9761215629522432,0.967438494934877,0.9010115606936416,0.9515481876814201,0.02670487452806041
