,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
16,0.22228407859802246,0.037089629927904266,0.0020049571990966796,0.000634520912225193,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 15}",0.6675824175824175,0.7197802197802198,0.7005494505494505,0.6510989010989011,0.6675824175824175,0.6813186813186813,0.0250588005516294,51,0.7067307692307693,0.7184065934065934,0.7417582417582418,0.7314560439560439,0.7383241758241759,0.7273351648351648,0.01303860162097174
17,0.21754250526428223,0.03578188316164276,0.0024066448211669924,0.00037487806222095645,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 20}",0.6263736263736264,0.6758241758241759,0.6620879120879121,0.6401098901098901,0.6483516483516484,0.6505494505494506,0.017147787400359615,82,0.6538461538461539,0.6730769230769231,0.6929945054945055,0.7554945054945055,0.7328296703296703,0.7016483516483516,0.03754450323900089
18,0.20338611602783202,0.06718034483515373,0.002600955963134766,0.0004985725368195632,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 25}",0.6236263736263736,0.6703296703296703,0.6593406593406593,0.5686813186813187,0.5741758241758241,0.6192307692307693,0.04201051616179182,127,0.6057692307692307,0.7479395604395604,0.7355769230769231,0.6703296703296703,0.6208791208791209,0.6760989010989011,0.0578402733617128
19,0.23333778381347656,0.07079179247842295,0.002208423614501953,0.000399754047671081,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 30}",0.695054945054945,0.6401098901098901,0.6456043956043956,0.5741758241758241,0.6043956043956044,0.6318681318681318,0.040822364002212556,104,0.7980769230769231,0.6978021978021978,0.7190934065934066,0.6401098901098901,0.6167582417582418,0.6943681318681318,0.06379012029246145
20,0.22621216773986816,0.06385121113213346,0.0026058197021484376,0.0004901993737353829,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 35}",0.6153846153846154,0.5851648351648352,0.6071428571428571,0.5714285714285714,0.5521978021978022,0.5862637362637363,0.023090001526868888,184,0.7081043956043956,0.5934065934065934,0.6504120879120879,0.6146978021978022,0.5892857142857143,0.6311813186813188,0.044138101684229755
21,0.238480281829834,0.056081204731183665,0.0026076316833496095,0.0004916730669827678,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 40}",0.5714285714285714,0.5741758241758241,0.6401098901098901,0.5906593406593407,0.5769230769230769,0.5906593406593407,0.025595197140334317,175,0.5817307692307693,0.5611263736263736,0.7342032967032966,0.7067307692307693,0.6572802197802198,0.6482142857142856,0.06768285220103672
22,0.2885749816894531,0.08650467081818398,0.0031034469604492186,0.0002027826697409472,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 45}",0.5274725274725275,0.6291208791208791,0.5164835164835165,0.5714285714285714,0.5741758241758241,0.5637362637362637,0.03997795552435437,223,0.6188186813186813,0.8468406593406593,0.5260989010989011,0.6758241758241759,0.7142857142857143,0.6763736263736264,0.1061995314406006
23,0.36465744972229003,0.03754983343211591,0.002707815170288086,0.0004006746224143667,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 50}",0.6318681318681318,0.5824175824175825,0.6456043956043956,0.554945054945055,0.5769230769230769,0.5983516483516483,0.03450619443540128,162,0.7850274725274725,0.6346153846153846,0.8193681318681318,0.6380494505494505,0.7239010989010989,0.7201923076923078,0.07499874208984153
24,0.32668352127075195,0.04656352304541392,0.0022061347961425783,0.0002457293861629339,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 55}",0.6016483516483516,0.6236263736263736,0.5851648351648352,0.5384615384615384,0.5769230769230769,0.5851648351648352,0.028284698189524737,189,0.7348901098901099,0.7534340659340659,0.6318681318681318,0.7410714285714286,0.6703296703296703,0.7063186813186813,0.04707872696906124
25,0.3009371280670166,0.057543907321836334,0.003710651397705078,0.0024495857865316412,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 60}",0.521978021978022,0.5164835164835165,0.5604395604395604,0.5934065934065934,0.5796703296703297,0.5543956043956044,0.030611842367437612,230,0.5226648351648352,0.5260989010989011,0.5384615384615384,0.739010989010989,0.7582417582417582,0.6168956043956044,0.10785757670667866
26,0.1708967685699463,0.02824204116658543,0.002205944061279297,0.0004006149477527637,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.6346153846153846,0.6510989010989011,0.5192307692307693,0.6098901098901099,0.6510989010989011,0.6131868131868132,0.04934053696844756,137,0.6449175824175825,0.6483516483516484,0.5391483516483516,0.6593406593406593,0.6298076923076923,0.6243131868131868,0.04361777463902549
27,0.19656553268432617,0.04332457390719581,0.0026073455810546875,0.0004910500680610846,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 5}",0.728021978021978,0.6868131868131868,0.7225274725274725,0.7060439560439561,0.6923076923076923,0.7071428571428572,0.016169163702815553,31,0.7348901098901099,0.6662087912087912,0.7190934065934066,0.7362637362637363,0.7218406593406593,0.7156593406593406,0.025650426717192497
28,0.17793002128601074,0.049821069584941084,0.0017043590545654298,0.0004013062373313524,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 10}",0.6620879120879121,0.6346153846153846,0.6538461538461539,0.5467032967032966,0.6483516483516484,0.6291208791208791,0.042168316163406376,111,0.6675824175824175,0.6380494505494505,0.7087912087912088,0.5728021978021978,0.6710164835164835,0.6516483516483517,0.04537834549458706
29,0.14479265213012696,0.024281144022277316,0.0021052837371826174,0.00020048654466420197,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 15}",0.6126373626373627,0.6730769230769231,0.5494505494505495,0.5494505494505495,0.6236263736263736,0.6016483516483516,0.04723357648425814,149,0.6146978021978022,0.665521978021978,0.5487637362637363,0.6126373626373627,0.6730769230769231,0.6229395604395604,0.04472836274675783
30,0.16514229774475098,0.06884963296798839,0.002005481719970703,0.0005493805106163855,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 20}",0.46703296703296704,0.4807692307692308,0.5384615384615384,0.6236263736263736,0.6098901098901099,0.5439560439560439,0.06424108528819351,254,0.49244505494505497,0.5020604395604396,0.6318681318681318,0.7108516483516484,0.6078296703296703,0.5890109890109889,0.08236674256129958
31,0.16960277557373046,0.029200694164095074,0.0021023273468017576,0.00020159028382122274,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 25}",0.6428571428571429,0.6373626373626373,0.6593406593406593,0.5521978021978022,0.6456043956043956,0.6274725274725275,0.0383278681903193,112,0.6682692307692307,0.6284340659340659,0.7019230769230769,0.6105769230769231,0.6483516483516484,0.6515109890109889,0.03175008926122316
32,0.17466282844543457,0.04634695594820251,0.0024055004119873046,0.0004914599983483183,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 30}",0.6318681318681318,0.6016483516483516,0.5989010989010989,0.5384615384615384,0.554945054945055,0.5851648351648352,0.03387040660971964,189,0.7046703296703297,0.6057692307692307,0.6153846153846154,0.6112637362637363,0.5858516483516484,0.6245879120879121,0.04130391950473136
33,0.2300438404083252,0.029752623982874454,0.0028076648712158205,0.0007501888597026562,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 35}",0.5824175824175825,0.5082417582417582,0.6126373626373627,0.5796703296703297,0.5576923076923077,0.5681318681318681,0.03468073371002091,218,0.7067307692307693,0.5542582417582418,0.6524725274725275,0.6531593406593407,0.6057692307692307,0.6344780219780219,0.051288714572338356
34,0.22481508255004884,0.06902537567518774,0.0026007652282714843,0.00048667285183843335,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 40}",0.6428571428571429,0.5961538461538461,0.6098901098901099,0.6346153846153846,0.5521978021978022,0.6071428571428571,0.032179231789772125,145,0.7582417582417582,0.5961538461538461,0.6710164835164835,0.7884615384615384,0.5899725274725275,0.6807692307692308,0.08136159581917159
35,0.2920243263244629,0.07017544127499899,0.00260777473449707,0.000491693252463472,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 45}",0.6346153846153846,0.5576923076923077,0.5521978021978022,0.4697802197802198,0.5851648351648352,0.5598901098901099,0.05367769117283434,227,0.709478021978022,0.6195054945054945,0.5693681318681318,0.5254120879120879,0.7307692307692307,0.6309065934065934,0.07898363592919777
36,0.30974564552307127,0.019972215133719808,0.0027076244354248048,0.00040124668493891577,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 50}",0.5824175824175825,0.6043956043956044,0.5851648351648352,0.5192307692307693,0.5631868131868132,0.5708791208791208,0.028938888092887218,211,0.6462912087912088,0.6662087912087912,0.6668956043956044,0.617445054945055,0.6895604395604396,0.6572802197802199,0.02417348265384002
37,0.2506270885467529,0.02895603504823717,0.002205038070678711,0.0004011925644904949,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 55}",0.5769230769230769,0.5824175824175825,0.5494505494505495,0.5302197802197802,0.5274725274725275,0.5532967032967033,0.0228930402813183,232,0.625,0.6428571428571429,0.5625,0.635989010989011,0.614010989010989,0.6160714285714286,0.028523840334983324
38,0.3080322265625,0.021310894795849945,0.002843952178955078,0.000763480852674442,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 60}",0.5769230769230769,0.6208791208791209,0.510989010989011,0.532967032967033,0.5576923076923077,0.5598901098901099,0.037764484126240845,227,0.6421703296703297,0.6943681318681318,0.5535714285714286,0.592032967032967,0.7520604395604396,0.6468406593406593,0.07078828620323671
39,0.14027619361877441,0.055644589302965376,0.0020037174224853517,0.00031877045139171455,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",0.6538461538461539,0.6510989010989011,0.6565934065934066,0.6126373626373627,0.6236263736263736,0.6395604395604395,0.017922534538791297,87,0.6689560439560439,0.6607142857142857,0.6291208791208791,0.6600274725274725,0.6442307692307693,0.65260989010989,0.014211557314700604
40,0.19402151107788085,0.03943434543104035,0.0023041248321533205,0.00040254242693749847,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 5}",0.7362637362637363,0.7225274725274725,0.6263736263736264,0.7115384615384616,0.6785714285714286,0.695054945054945,0.03927706813332202,41,0.7342032967032966,0.7403846153846154,0.6723901098901099,0.7726648351648352,0.6936813186813187,0.7226648351648353,0.03553792040880063
41,0.22822356224060059,0.04347849887215385,0.0022058486938476562,0.0004008412671355055,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 10}",0.7252747252747253,0.75,0.6978021978021978,0.6840659340659341,0.6840659340659341,0.7082417582417583,0.025736348194792015,27,0.739010989010989,0.7664835164835165,0.7520604395604396,0.7342032967032966,0.6888736263736264,0.7361263736263737,0.02615450987245369
42,0.2693185806274414,0.09174425038455722,0.002105522155761719,0.00020060564747933113,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 15}",0.7032967032967034,0.7225274725274725,0.6840659340659341,0.5412087912087912,0.6758241758241759,0.6653846153846154,0.06415643994470438,58,0.7458791208791209,0.8241758241758241,0.7541208791208791,0.5927197802197802,0.7685439560439561,0.737087912087912,0.07717946870800232
43,0.19477272033691406,0.07479294439889515,0.002098417282104492,0.00020566338757888633,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 20}",0.47802197802197804,0.45879120879120877,0.6208791208791209,0.5604395604395604,0.6813186813186813,0.5598901098901099,0.0841287562436185,227,0.47733516483516486,0.4876373626373626,0.7293956043956044,0.6387362637362637,0.75,0.6166208791208792,0.11578814836804194
44,0.25565757751464846,0.047863679701884966,0.0018047809600830079,0.0004013540201774756,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 25}",0.6978021978021978,0.6373626373626373,0.6620879120879121,0.6510989010989011,0.6236263736263736,0.6543956043956044,0.02526277787378603,75,0.7657967032967034,0.6593406593406593,0.7156593406593407,0.7589285714285714,0.6875,0.717445054945055,0.04082837228664478
45,0.19295687675476075,0.053054137385129825,0.0021023273468017576,0.0004967538240326097,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 30}",0.5714285714285714,0.5,0.5604395604395604,0.5879120879120879,0.6456043956043956,0.573076923076923,0.04686784200469478,204,0.6462912087912088,0.5068681318681318,0.5535714285714286,0.7135989010989011,0.7026098901098901,0.6245879120879121,0.0817101045073473
46,0.28288860321044923,0.038896695029326384,0.002412700653076172,0.00048638401301475596,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 35}",0.5494505494505495,0.6593406593406593,0.6016483516483516,0.6071428571428571,0.5906593406593407,0.6016483516483516,0.03522488005455955,149,0.6380494505494505,0.7211538461538461,0.6229395604395604,0.7287087912087912,0.7060439560439561,0.6833791208791209,0.044052521183584006
47,0.2248025894165039,0.06644084574721273,0.002506065368652344,0.0004479852085489258,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 40}",0.5934065934065934,0.521978021978022,0.5,0.5192307692307693,0.5961538461538461,0.5461538461538461,0.040428510195927796,251,0.6744505494505495,0.5357142857142857,0.49862637362637363,0.48282967032967034,0.7156593406593407,0.581456043956044,0.09522471024567004
48,0.2655189514160156,0.11609144593655916,0.0027079105377197264,0.00040122330353404445,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 45}",0.5631868131868132,0.5467032967032966,0.5467032967032966,0.5741758241758241,0.5247252747252747,0.5510989010989011,0.01680995444041576,238,0.6098901098901099,0.5480769230769231,0.5673076923076923,0.7802197802197802,0.5776098901098901,0.6166208791208792,0.08421618046747245
49,0.27372446060180666,0.053361692399834855,0.002606964111328125,0.0004910305414605175,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 50}",0.5521978021978022,0.5467032967032966,0.5,0.49175824175824173,0.5302197802197802,0.5241758241758242,0.024350021765011366,257,0.6662087912087912,0.6092032967032966,0.4965659340659341,0.5769230769230769,0.6785714285714286,0.6054945054945055,0.06591202699431795
50,0.3354198932647705,0.04627346668274845,0.002407264709472656,0.0004922585948615619,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 55}",0.521978021978022,0.5906593406593407,0.5851648351648352,0.5659340659340659,0.5961538461538461,0.5719780219780219,0.02699586482755658,208,0.554945054945055,0.6634615384615384,0.654532967032967,0.7053571428571429,0.7561813186813187,0.6668956043956044,0.06655641494254046
51,0.3104653835296631,0.0450056787581568,0.0028080463409423826,0.00040111663621362695,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 60}",0.5604395604395604,0.5769230769230769,0.5439560439560439,0.5824175824175825,0.4697802197802198,0.5467032967032966,0.04074834333569046,246,0.6820054945054945,0.6071428571428571,0.570054945054945,0.7678571428571429,0.5418956043956044,0.6337912087912089,0.08187251076127613
52,0.30321102142333983,0.06485585669374212,0.002906656265258789,0.00037515160315446507,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 2}",0.6428571428571429,0.6346153846153846,0.7060439560439561,0.6291208791208791,0.6538461538461539,0.6532967032967033,0.027658709777259843,76,0.6607142857142857,0.6641483516483516,0.6401098901098901,0.6737637362637363,0.6703296703296703,0.6618131868131868,0.011773188097371518
53,0.4237378597259521,0.10728655933855948,0.0024014949798583985,0.0003671777277003387,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 5}",0.804945054945055,0.7857142857142857,0.7362637362637363,0.782967032967033,0.7912087912087912,0.7802197802197802,0.02324636901242436,2,0.8592032967032966,0.8440934065934066,0.7486263736263736,0.8413461538461539,0.8626373626373627,0.8311813186813186,0.042095317542053395
54,0.5100897312164306,0.10877260114552667,0.0024136066436767577,0.0003869587626992911,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 10}",0.760989010989011,0.7554945054945055,0.7142857142857143,0.7472527472527473,0.760989010989011,0.7478021978021978,0.01749635530559411,12,0.8722527472527473,0.9052197802197802,0.7596153846153846,0.8763736263736264,0.8866758241758241,0.8600274725274725,0.05148149338678097
55,0.3920444488525391,0.07682067460959058,0.002606964111328125,0.00037509450562346516,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 15}",0.7307692307692307,0.7005494505494505,0.6895604395604396,0.7252747252747253,0.7032967032967034,0.7098901098901099,0.015598977545690526,20,0.8482142857142857,0.7657967032967034,0.8186813186813187,0.9114010989010989,0.7946428571428571,0.8277472527472527,0.04986547535289347
56,0.45246024131774903,0.06411292210810286,0.003007793426513672,0.00031665745046831144,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 20}",0.6895604395604396,0.7307692307692307,0.7005494505494505,0.7032967032967034,0.7115384615384616,0.7071428571428572,0.013747248355161312,31,0.882554945054945,0.7706043956043956,0.9223901098901099,0.8543956043956044,0.853021978021978,0.8565934065934065,0.04982951553329428
57,0.3110159397125244,0.09224458611035145,0.003208637237548828,0.0004014970571014697,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 25}",0.6565934065934066,0.6538461538461539,0.6868131868131868,0.6373626373626373,0.6565934065934066,0.6582417582417582,0.01598136216730659,73,0.7149725274725275,0.6723901098901099,0.7438186813186813,0.9223901098901099,0.6909340659340659,0.7489010989010989,0.0899883594828261
58,0.4045988082885742,0.08828932933065188,0.0030103206634521486,0.0006371224925250376,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 30}",0.7087912087912088,0.6758241758241759,0.7142857142857143,0.6373626373626373,0.6730769230769231,0.6818681318681319,0.027821953628949826,49,0.8578296703296703,0.9443681318681318,0.8516483516483516,0.801510989010989,0.7637362637362637,0.8438186813186814,0.06094413505921771
