,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
107,0.27785420417785645,0.13074667636215276,0.0006966590881347656,0.00039732503061183953,0.001,"(50,)",18,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 18}",0.7138728323699421,0.7427745664739884,0.7138728323699421,0.6676300578034682,0.6569767441860465,0.6990740740740741,0.03195092475090326,146,0.9602026049204052,0.8986975397973951,0.9276410998552822,0.9927641099855282,0.9841040462427746,0.952681880160277,0.03519047783903033
108,0.040021419525146484,0.002610152830783267,0.00010023117065429687,0.00020046234130859374,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,142,0.7004341534008683,0.7004341534008683,0.6997105643994211,0.7004341534008683,0.6994219653179191,0.7000869979839891,0.0004348612056591474
109,0.17339720726013183,0.06951163195489884,0.003809833526611328,0.006632635031787504,0.001,"(25,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 4}",0.47398843930635837,0.6734104046242775,0.7716763005780347,0.7109826589595376,0.6627906976744186,0.6585648148148148,0.09990607421319674,172,0.8610709117221418,0.7170767004341534,0.874095513748191,0.731548480463097,0.7630057803468208,0.7893594773428807,0.06570259390563586
110,0.16987152099609376,0.04961787798701766,0.0006019115447998047,0.000375400318509327,0.001,"(25,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 6}",0.5375722543352601,0.6416184971098265,0.7543352601156069,0.8208092485549133,0.7412790697674418,0.6990740740740741,0.0990807180459356,146,0.8567293777134588,0.7120115774240231,0.8154848046309696,0.8162083936324168,0.7543352601156069,0.7909538827032951,0.05126164897805802
111,0.17767934799194335,0.04884245879395795,0.0004008293151855469,0.00020041468595567637,0.001,"(25,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 8}",0.5809248554913294,0.661849710982659,0.838150289017341,0.869942196531792,0.8459302325581395,0.7592592592592593,0.11602804943580086,79,0.8603473227206947,0.821273516642547,0.8813314037626628,0.8299565846599132,0.8143063583815029,0.841443037233464,0.02539134217349198
112,0.20735650062561034,0.08428488993203799,0.0006016731262207031,0.00020043869087742804,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 10}",0.6242774566473989,0.6560693641618497,0.8179190751445087,0.8959537572254336,0.7877906976744186,0.7563657407407407,0.10180573147242365,83,0.9204052098408104,0.7937771345875543,0.9479015918958031,0.8892908827785818,0.7572254335260116,0.8617200505257522,0.07371122247795481
113,0.2329500675201416,0.05697334064338014,0.0003005027770996094,0.0004006505039114298,0.001,"(25,)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 12}",0.661849710982659,0.7283236994219653,0.7601156069364162,0.9219653179190751,0.872093023255814,0.7887731481481481,0.09516251681652106,59,0.9254703328509407,0.9319826338639653,0.9565846599131693,0.951519536903039,0.9472543352601156,0.942562299758246,0.01185696876885717
114,0.2369208812713623,0.04887443726741475,0.0005011558532714844,1.5078914929239175e-07,0.001,"(25,)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 14}",0.7023121387283237,0.6936416184971098,0.7716763005780347,0.7254335260115607,0.6686046511627907,0.7123842592592593,0.03478831531446764,131,0.9500723589001447,0.9341534008683068,0.9609261939218524,0.9319826338639653,0.8945086705202312,0.9343286516149002,0.022567494244356216
115,0.2550800323486328,0.04984605253954848,0.0005998611450195312,0.0003734104752975425,0.001,"(25,)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 16}",0.7167630057803468,0.8121387283236994,0.7832369942196532,0.6820809248554913,0.5959302325581395,0.7181712962962963,0.0764960766764412,127,0.9066570188133141,0.9667149059334298,0.9507959479015919,0.9688856729377714,0.9624277456647399,0.9510962582501694,0.023081352756887864
116,0.25879521369934083,0.013258009792593454,0.0004017353057861328,0.00020087214529973597,0.001,"(25,)",18,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 18}",0.7109826589595376,0.8554913294797688,0.7947976878612717,0.7052023121387283,0.6918604651162791,0.7517361111111112,0.06329804535051443,87,0.9507959479015919,0.9688856729377714,0.967438494934877,0.967438494934877,0.9523121387283237,0.9613741498874881,0.00804976948422445
